number,country,n,i,o,rgdpw60,rgdpw85,gdpgrowth,popgrowth,i_y,school,,lngd,ls,const,ls_lngd
56,Kuwait,0,0,0,77881,25635,2.4,6.8,9.5,9.6,,-2.137070655,-2.353878387,1,-0.216807733
57,Malaysia,1,1,0,2154,5788,7.1,3.2,23.2,7.3,,-2.501036032,-1.461017907,1,1.040018124
58,Nepal,1,0,0,833,974,2.6,2,5.9,2.3,,-2.659260037,-2.830217835,1,-0.170957798
59,Oman,0,0,0,,15584,,3.3,15.6,2.7,,-2.488914671,-1.857899272,1,0.631015399
60,Pakistan,1,1,0,1077,2175,5.8,3,12.2,3,,-2.525728644,-2.103734234,1,0.42199441
61,Philippines,1,1,0,1668,2430,4.5,3,14.9,10.6,,-2.525728644,-1.903808973,1,0.621919671
62,Saudi Arabia,0,0,0,6731,11057,6.1,4.1,12.8,3.1,,-2.396895772,-2.055725015,1,0.341170757
63,Singapore,1,1,0,2793,14678,9.2,2.6,32.2,9,,-2.577021939,-1.133203733,1,1.443818205
64,Sri Lanka,1,1,0,1794,2482,3.7,2.4,14.8,8.3,,-2.603690186,-1.910543005,1,0.693147181
65,Syria,1,1,0,2382,6042,6.7,3,15.9,8.8,,-2.525728644,-1.838851077,1,0.686877568
66,Taiwan,0,0,0,,,8,,20.7,,,-2.995732274,-1.575036486,1,1.420695788
67,Thailand,1,1,0,1308,3220,6.7,3.1,18,4.4,,-2.513306124,-1.714798428,1,0.798507696
68,U.A.E.,0,0,0,,18513,,,26.5,,,-2.995732274,-1.328025453,1,1.667706821
69,Yemen,0,0,0,,1918,,2.5,17.2,0.6,,-2.590267165,-1.760260802,1,0.830006363
70,Austria,1,1,1,5939,13327,3.6,0.4,23.4,8,,-2.918771232,-1.452434164,1,1.466337069
71,Belgium,1,1,1,6789,14290,3.5,0.5,23.4,9.3,,-2.900422094,-1.452434164,1,1.44798793
72,Cyprus,0,0,0,2948,,5.2,,31.2,8.2,,-2.995732274,-1.164752091,1,1.830980182
73,Denmark,1,1,1,8551,16491,3.2,0.6,26.6,10.7,,-2.882403588,-1.32425897,1,1.558144618
74,Finland,1,1,1,6527,13779,3.7,0.7,36.9,11.5,,-2.864704011,-0.996958635,1,1.867745376
75,France,1,1,1,7215,15027,3.9,1,26.2,8.9,,-2.813410717,-1.339410775,1,1.473999942
76,"Germany, W.",1,1,1,7695,15297,3.3,0.5,28.5,8.4,,-2.900422094,-1.255266099,1,1.645155995
77,Greece,1,1,1,2257,6868,5.1,0.7,29.3,7.9,,-2.864704011,-1.22758267,1,1.637121341
78,Iceland,0,0,0,8091,,3.9,,29,10.2,,-2.995732274,-1.237874356,1,1.757857918
79,Ireland,1,1,1,4411,8675,3.8,1.1,25.9,11.4,,-2.796881415,-1.350927217,1,1.445954198
80,Italy,1,1,1,4913,11082,3.8,0.6,24.9,7.1,,-2.882403588,-1.390302383,1,1.492101206
81,Luxembourg,0,0,0,9015,,2.8,,26.9,5,,-2.995732274,-1.313043899,1,1.682688374
82,Malta,0,0,0,2293,,6,,30.9,7.1,,-2.995732274,-1.174414002,1,1.821318271
83,Netherlands,1,1,1,7689,13177,3.6,1.4,25.8,10.7,,-2.748872196,-1.354795694,1,1.394076502
84,Norway,1,1,1,7938,19723,4.3,0.7,29.1,10,,-2.864704011,-1.234432012,1,1.630271999
85,Portugal,1,1,1,2272,5827,4.4,0.6,22.5,5.8,,-2.882403588,-1.491654877,1,1.390748711
86,Spain,1,1,1,3766,9903,4.9,1,17.7,8,,-2.813410717,-1.731605546,1,1.08180517
87,Sweden,1,1,1,7802,15237,3.1,0.4,24.5,7.9,,-2.918771232,-1.406497068,1,1.512274164
88,Switzerland,1,1,1,10308,15881,2.5,0.8,29.7,4.8,,-2.847312268,-1.21402314,1,1.633289128
89,Turkey,1,1,1,2274,4444,5.2,2.5,20.2,5.5,,-2.590267165,-1.599487582,1,0.990779584
90,United Kingdom,1,1,1,7634,13331,2.5,0.3,18.4,8.9,,-2.937463365,-1.692819521,1,1.244643844
91,Barbados,0,0,0,3165,,4.8,,19.5,12.1,,-2.995732274,-1.63475572,1,1.360976553
92,Canada,1,1,1,10286,17935,4.2,2,23.3,10.6,,-2.659260037,-1.456716825,1,1.202543212
93,Costa Rica,1,1,0,3360,4492,4.7,3.5,14.7,7,,-2.465104022,-1.917322692,1,0.54778133
94,Dominican Rep.,1,1,0,1939,3308,5.1,2.9,17.1,5.8,,-2.538307427,-1.766091722,1,0.772215704
95,El Salvador,1,1,0,2042,1997,3.3,3.3,8,3.9,,-2.488914671,-2.525728644,1,-0.036813973
96,Guatemala,1,1,0,2481,3034,3.9,3.1,8.8,2.4,,-2.513306124,-2.430418465,1,0.08288766
97,Haiti,1,1,0,1096,1237,1.8,1.3,7.1,1.9,,-2.764620553,-2.645075402,1,0.119545151
98,Honduras,1,1,0,1430,1822,4,3.1,13.8,3.7,,-2.513306124,-1.980501594,1,0.53280453
99,Jamaica,1,1,0,2726,3080,2.1,1.6,20.6,11.2,,-2.718100537,-1.57987911,1,1.138221427
100,Mexico,1,1,0,4229,7380,5.5,3.3,19.5,6.6,,-2.488914671,-1.63475572,1,0.854158951
101,Nicaragua,1,1,0,3195,3978,4.1,3.3,14.5,5.8,,-2.488914671,-1.931021537,1,0.557893135
102,Panama,1,1,0,2423,5021,5.9,3,26.1,11.6,,-2.525728644,-1.343234872,1,1.182493773
103,Trinidad and Tobago,1,1,0,9253,11285,2.7,1.9,20.4,8.8,,-2.673648774,-1.589635285,1,1.084013489
104,United States,1,1,1,12362,18988,3.2,1.5,21.1,11.9,,-2.733368009,-1.555897146,1,1.177470864
105,Argentina,1,1,0,4852,5533,2.1,1.5,25.3,5,,-2.733368009,-1.37436579,1,1.359002219
106,Bolivia,1,1,0,1618,2055,3.3,2.4,13.3,4.9,,-2.603690186,-2.017406151,1,0.586284035
107,Brazil,1,1,0,1842,5563,7.3,2.9,23.2,4.7,,-2.538307427,-1.461017907,1,1.077289519
108,Chile,1,1,0,5189,5533,2.6,2.3,29.7,7.7,,-2.617295838,-1.21402314,1,1.403272698
109,Colombia,1,1,0,2672,4405,5,3,18,6.1,,-2.525728644,-1.714798428,1,0.810930216
110,Ecuador,1,1,0,2198,4504,5.7,2.8,24.4,7.2,,-2.551046452,-1.410587054,1,1.140459399
111,Guyana,0,0,0,2761,,1.1,,32.400002,11.7,,-2.995732274,-1.127011701,1,1.868720572
112,Paraguay,1,1,0,1951,3914,5.5,2.7,11.7,4.4,,-2.563949857,-2.145581344,1,0.418368513
113,Peru,1,1,0,3310,3775,3.5,2.9,12,8,,-2.538307427,-2.120263536,1,0.41804389
114,Surinam,0,0,0,3226,,4.5,,19.4,8.1,,-2.995732274,-1.63989712,1,1.355835154
115,Uruguay,1,1,0,5119,5495,0.9,0.6,11.8,7,,-2.882403588,-2.137070655,1,0.745332934
116,Venezuela,1,1,0,10367,6336,1.9,3.8,11.4,7,,-2.430418465,-2.171556831,1,0.258861634
117,Australia,1,1,1,8440,13409,3.8,2,31.5,9.8,,-2.659260037,-1.15518264,1,1.504077397
118,Fiji,0,0,0,3634,,4.2,,20.6,8.1,,-2.995732274,-1.57987911,1,1.415853163
119,Indonesia,1,1,0,879,2159,5.5,1.9,13.9,4.1,,-2.673648774,-1.973281346,1,0.700367429
120,New Zealand,1,1,1,9523,12308,2.7,1.7,22.5,11.9,,-2.70306266,-1.491654877,1,1.211407783
121,Papua New Guinea,1,0,0,1781,2544,3.5,2.1,16.2,1.5,,-2.645075402,-1.820158944,1,0.824916458
